#,TRADING CODE,LTP*,HIGH,LOW,CLOSEP*,YCP*,CHANGE,TRADE,VALUE (mn),VOLUME
1,RECKITTBEN,"3,375.1","3,380","3,369","3,375.1","3,373.1",2,100,1.95,578
2,MARICO,"2,776.6","2,875","2,770","2,776.6","2,781",-4.4,179,11.654,"4,195"
3,EASTRNLUB,"2,439.6","2,475","2,425.5","2,439.6","2,431.6",8,937,14.382,"5,851"
4,UNILEVERCL,"2,376","2,405","2,375","2,377.5","2,388.3",-12.3,40,0.212,89
5,BERGERPBL,"1,421.8","1,430","1,409.3","1,421.8","1,415",6.8,465,21.706,"15,321"
6,LINDEBD,898.2,906.6,895.6,898.2,906.6,-8.4,724,13.423,"14,905"
7,BATASHOE,872.6,880,872.6,875.5,876.6,-4,14,0.202,231
8,AMBEEPHA,816.2,833.5,815,817.4,819.1,-2.9,73,1.346,"1,647"
9,LIBRAINFU,777.5,788.4,769.1,778.9,768.5,9,624,6.891,"8,838"
10,RENWICKJA,645,663.9,635,644.8,645.7,-0.7,12,0.349,541
11,PHARMAID,583,594.5,578.9,583.6,581.7,1.3,273,3.493,"5,957"
12,GQBALLPEN,572.4,585,541.2,572.4,551.2,21.2,"1,232",36.402,"64,524"
13,KOHINOOR,569.9,578,558,569.9,559.9,10,"1,084",22.087,"38,745"
14,ORIONINFU,537.2,539,518,537.2,517.3,19.9,"2,864",186.608,"351,436"
15,RENATA,484.6,486.9,484,484.6,482.4,2.2,544,11.084,"22,844"
16,WALTONHIL,467.4,474.8,466,467.4,473.1,-5.7,"2,077",69.874,"149,058"
17,MONNOAGML,371.4,383,370,371.4,377.7,-6.3,382,7.131,"18,934"
18,KAY&QUE,359.2,370.9,356.2,359.2,370.3,-11.1,"1,802",47.967,"131,947"
19,FINEFOODS,314.9,324.9,306.6,314.9,306.3,8.6,"1,463",48.188,"153,521"
20,IBNSINA,312,317.6,308,310.7,314.8,-2.8,533,11.586,"37,148"
21,GP,298.4,301.5,297.9,298.4,299,-0.6,523,10.992,"36,743"
22,BATBC,280,281.6,276.6,280,279.4,0.6,"1,901",39.93,"143,046"
23,SONALIPAPR,269.8,278.1,267.3,269.8,272.6,-2.8,"2,746",98.241,"359,751"
24,HEIDELBCEM,244.8,248.4,244,244.8,244.6,0.2,202,4.883,"19,932"
25,APEXFOODS,235.8,239,231.7,235.8,233.6,2.2,192,2.599,"11,065"
26,AMCL(PRAN),229.7,232,227.8,229.7,228.3,1.4,52,0.804,"3,506"
27,APEXFOOT,229.5,231.9,227,229.5,228.2,1.3,277,5.111,"22,245"
28,JUTESPINN,220.8,231.7,220,220.8,225.7,-4.9,85,1.054,"4,704"
29,SONALIANSH,220.5,226,219.3,220.5,223.6,-3.1,"1,061",26.326,"118,266"
30,ARAMIT,219,225.1,217.4,219,224.4,-5.4,241,3.09,"14,044"
31,SQURPHARMA,218.4,219.3,218.1,218.4,218.2,0.2,879,29.187,"133,497"
32,MPETROLEUM,210.8,211.6,208.1,210.8,209,1.8,276,13.46,"64,178"
33,PRAGATILIF,204.3,205,194.9,204.3,197.5,6.8,"1,962",62.443,"310,536"
34,SHYAMPSUG,203.8,209.2,200,203.8,206.2,-2.4,154,3.615,"17,897"
35,PADMAOIL,198,199,197.5,198,198.3,-0.3,183,4.284,"21,633"
36,JAMUNAOIL,186.3,187.8,186,186.5,186.9,-0.6,317,6.412,"34,287"
37,ACI,178.3,181.2,178,178.3,178.7,-0.4,312,5.065,"28,247"
38,RAHIMTEXT,178.1,189.9,176,178.1,182.8,-4.7,734,7.849,"42,750"
39,NTC,177.1,180,175,177.1,179.1,-2,45,0.229,"1,295"
40,RANFOUNDRY,176.7,180,175,177.5,178.9,-2.2,316,6.607,"36,962"
41,GEMINISEA,171.2,175.8,170.7,171.2,173.2,-2,676,11.036,"64,109"
42,CVOPRL,167.2,176.9,165,167.2,176.4,-9.2,"3,262",102.71,"602,431"
43,AL-HAJTEX,164.6,167.5,162,164.6,164,0.6,597,22.9,"139,020"
44,APEXSPINN,159.9,163,152.6,159.9,153.8,6.1,"1,102",40.913,"259,356"
45,OLYMPIC,157.8,159.4,155,157.8,156,1.8,523,20.753,"132,382"
46,BDLAMPS,155.2,162.9,153.6,155.2,156.5,-1.3,219,2.588,"16,595"
47,KBPPWBIL,154.1,156.5,152.8,154.1,153.9,0.2,"3,583",150.312,"970,839"
48,TAMIJTEX,146,148,142.1,143.5,145.9,0.1,795,12.84,"88,537"
49,DULAMIACOT,144.5,144.9,133.2,144.5,131.8,12.7,745,11.299,"80,994"
50,ACIFORMULA,143.1,146.7,141.5,143.1,141.3,1.8,470,6.833,"47,279"
51,JMISMDL,143,147,143,143.3,144.1,-1.1,141,1.302,"8,957"
52,UPGDCL,142.3,145.1,142,142.3,143.8,-1.5,528,11.039,"77,093"
53,WATACHEM,140,141,139.5,140,140.9,-0.9,118,2.021,"14,423"
54,BSCPLC,138.6,140.2,138,138.6,138.1,0.5,958,34.1,"245,123"
55,ECABLES,134.3,136.7,133.5,134.3,134.1,0.2,312,3.969,"29,493"
56,RAHIMAFOOD,132.3,137.8,132,132.3,134.7,-2.4,868,15.109,"113,114"
57,BDAUTOCA,130.3,135.5,130,130.3,131,-0.7,757,13.265,"100,565"
58,HAMI,125.4,129.3,124,125.4,127.5,-2.1,410,4.974,"39,364"
59,BEACONPHAR,125.2,127.7,124.1,125.2,125.5,-0.3,"1,449",38.074,"301,946"
60,DSHGARME,123.8,129.7,123.3,123.8,126.4,-2.6,695,10.395,"83,162"
61,BXPHARMA,121.9,123.4,118,121.9,117.6,4.3,"1,764",75.017,"616,867"
62,BANGAS,116.8,121,116,116.8,120.4,-3.6,701,12.011,"101,289"
63,BSC,116.5,117.8,114.3,116.5,113.5,3,"4,089",161.375,"1,380,930"
64,ISNLTD,114.6,116.5,110.3,114.6,111.6,3,"2,619",117.653,"1,041,638"
65,ZEALBANGLA,113.6,119.7,112,113.6,115.4,-1.8,129,1.737,"14,840"
66,BEXIMCO,110.1,110.1,110.1,110.1,110.1,0,3,0.006,54
67,NATLIFEINS,110,113.7,108.9,110,110.2,-0.2,314,6.076,"55,151"
68,RUPALILIFE,109.4,110.7,107.7,109.4,108.9,0.5,"2,511",80.322,"736,831"
69,MONOSPOOL,108.6,112,108.1,108.6,110.5,-1.9,818,15.693,"143,008"
70,SINGERBD,107.3,107.5,105.9,107.3,106.2,1.1,75,1.155,"10,827"
71,MAGURAPLEX,103.3,105.4,102.8,103.3,104,-0.7,873,19.877,"191,662"
72,SAMATALETH,103.3,105.7,103.1,103.3,104.8,-1.5,496,12.345,"118,786"
73,LOVELLO,97.8,100,97.3,97.8,97.7,0.1,"1,338",58.751,"596,067"
74,MJLBD,97.7,98.8,97.5,97.7,98,-0.3,591,17.017,"173,671"
75,NORTHERN,97.2,100,95,97.2,100.3,-3.1,149,0.639,"6,533"
76,BSRMLTD,87.9,88.4,87.1,87.9,86.7,1.2,105,2.294,"26,124"
77,MONNOCERA,86,88.4,85.4,86,90.2,-4.2,"1,574",36.471,"421,153"
78,EHL,85.7,86.7,84.7,85.7,84.5,1.2,867,23.268,"271,402"
79,INDEXAGRO,80.4,82.2,80.1,80.4,79.6,0.8,531,8.272,"102,094"
80,ACMELAB,78.8,79.4,78.5,78.8,78.5,0.3,491,13.559,"171,780"
81,DELTALIFE,78.8,79.3,78.3,78.8,78.7,0.1,290,5.039,"63,868"
82,NTLTUBES,78.4,80,78.3,78.4,79.2,-0.8,502,9.912,"125,516"
83,APEXTANRY,78,80.9,76.6,77,77.9,0.1,48,0.339,"4,380"
84,STANCERAM,78,83.5,78,79.3,77.1,0.9,37,0.164,"2,053"
85,HAKKANIPUL,76.2,78.4,75.9,76.2,77.1,-0.9,781,15.649,"203,028"
86,ADNTEL,75.3,77.6,75.1,75.3,76.2,-0.9,837,19.026,"249,899"
87,ANWARGALV,74.5,76.5,74.1,74.5,74.5,0,496,8.826,"117,495"
88,SAMORITA,73.6,74.5,73.1,73.6,73.4,0.2,337,5.667,"76,916"
89,STYLECRAFT,73.6,76.5,73,73.6,75,-1.4,404,4.102,"55,236"
90,SONALILIFE,73.2,73.5,71.5,73.2,71.3,1.9,325,8.332,"114,264"
91,BRACBANK,70,72,69.8,70,69.7,0.3,825,28.696,"406,804"
92,CITYGENINS,66.4,66.7,66,66.4,66.4,0,297,18.894,"284,725"
93,BSRMSTEEL,66.3,66.5,65.1,66.3,65.4,0.9,89,2.355,"35,765"
94,RELIANCINS,65,65.3,63,64.9,64.4,0.6,100,2.54,"39,106"
95,LEGACYFOOT,63.2,65.2,62.7,63.2,64.2,-1,590,9.614,"150,245"
96,ASIATICLAB,62.1,62.6,60.4,62.1,60.2,1.9,"1,601",81.36,"1,320,685"
97,MEGHNALIFE,61.2,63,61,61.2,61.7,-0.5,381,7.551,"122,275"
98,PRAGATIINS,60.3,60.6,59,60.3,59,1.3,256,7.014,"116,351"
99,CONFIDCEM,59.7,61.3,59.2,59.7,58.2,1.5,670,13.89,"230,118"
100,DAFODILCOM,59.3,61.5,58.3,58.5,59.9,-0.6,964,17.523,"293,123"
101,TILIL,59.2,62.3,58.6,59.2,59,0.2,"3,099",85.496,"1,411,446"
102,ATLASBANG,58.6,59.5,58.6,59.5,59.4,-0.8,27,0.206,"3,466"
103,CROWNCEMNT,57.9,62,57.5,57.9,59.6,-1.7,222,2.53,"42,739"
104,NAVANAPHAR,57.8,58.7,57.5,57.8,57.9,-0.1,909,20.524,"353,076"
105,SUNLIFEINS,57.8,58.9,56.5,57.8,56,1.8,"1,052",22.957,"394,882"
106,ENVOYTEX,57.5,61.3,57,57.5,59,-1.5,"2,129",76.004,"1,285,330"
107,AIL,57.2,57.8,55.5,57.2,55.1,2.1,"2,505",85.283,"1,498,514"
108,PROGRESLIF,56.5,58.9,55.2,56.6,55.3,1.2,190,2.737,"47,993"
109,PTL,56.3,57.7,56,56.3,56.1,0.2,531,17.528,"308,223"
110,MATINSPINN,56.2,57.6,55.9,56.2,56.1,0.1,622,17.91,"316,408"
111,SQUARETEXT,55.8,56.6,55.6,55.9,55.8,0,232,8.598,"152,894"
112,JHRML,55.7,56.4,55.5,55.7,55.6,0.1,661,11.195,"200,372"
113,LHB,55.4,55.5,54.5,55.4,54.2,1.2,"1,020",43.23,"783,878"
114,CLICL,55,57,54.1,55,55.7,-0.7,780,26.504,"475,027"
115,CRYSTALINS,54.8,56.8,53.9,54.8,55,-0.2,754,17.07,"308,360"
116,BEACHHATCH,54.5,56,54.1,54.5,54.7,-0.2,"2,017",67.731,"1,228,107"
117,SINOBANGLA,54.1,56,53.7,54.1,55.1,-1,"1,324",38.206,"695,611"
118,ICB,51.1,52.2,50.8,51.1,51.7,-0.6,392,8.543,"165,770"
119,POPULARLIF,50.6,50.9,49.9,50.6,50.3,0.3,663,16.088,"318,160"
120,MEGHNACEM,50.2,50.4,45.6,50.2,48.5,1.7,157,6.697,"133,606"
121,AZIZPIPES,50.1,50.5,48.7,50.1,48.7,1.4,66,0.316,"6,309"
122,EASTERNINS,50,51.7,49.7,50,50.6,-0.6,124,2.133,"41,760"
123,HWAWELLTEX,49.4,51.2,49.1,49.4,49.8,-0.4,291,5.749,"114,257"
124,GREENDELT,49.3,50.7,49.3,49.9,49.5,-0.2,83,1.764,"35,239"
125,SIPLC,48.7,49.8,48.7,48.8,48.8,-0.1,226,4.292,"87,252"
126,SEAPEARL,48.5,49.9,47.4,48.5,49,-0.5,"1,598",62.919,"1,280,401"
127,PREMIERCEM,48.5,49.7,47.5,48.5,48.5,0,389,8.398,"174,931"
128,SPCL,48.1,49.2,47.9,48.1,48.4,-0.3,704,20.546,"422,455"
129,KDSALTD,48,49.5,47.6,48,48.4,-0.4,"1,016",33.784,"693,992"
130,ITC,44.8,46,44.3,44.8,45,-0.2,"1,441",72.395,"1,599,810"
131,PIONEERINS,44.5,45,43.6,44.5,44.2,0.3,258,3.212,"72,086"
132,PARAMOUNT,43.9,45,43.6,43.8,43.9,0,138,1.963,"44,359"
133,QUASEMIND,43.5,44.1,43.3,43.5,43.3,0.2,495,19.09,"437,417"
134,PRIMELIFE,42.4,43.5,42.2,42.4,42.3,0.1,243,3.179,"73,926"
135,BNICL,42.1,43.9,42,42.1,42.6,-0.5,179,3.305,"77,183"
136,UNITEDINS,41.4,42.6,41.3,41.4,41.6,-0.2,98,1.791,"43,084"
137,ISLAMIBANK,41.3,42,41,41.3,41.3,0,305,6.108,"147,347"
138,CENTRALINS,41.2,42.6,40.7,41.2,41.5,-0.3,265,5.054,"120,352"
139,SAPORTL,41,42.2,40.8,41,41.2,-0.2,"3,195",358.454,"8,654,698"
140,IDLC,40.8,41.5,40.7,40.8,40.6,0.2,452,12.393,"301,027"
141,DUTCHBANGL,40.8,41.9,40.6,40.8,40.8,0,230,12.352,"297,970"
142,UNIQUEHRL,40.8,42,40.4,40.8,41.4,-0.6,367,7.249,"176,170"
143,ISLAMIINS,39.9,40.8,39.9,40.2,40,-0.1,48,0.68,"16,904"
144,TECHNODRUG,38.6,40.8,38.1,38.6,39.7,-1.1,"3,052",131.81,"3,338,639"
145,DBH,38.5,39.2,38,38.5,38.6,-0.1,309,7.778,"201,156"
146,STANDARINS,38.1,39.4,37.9,38.1,37.7,0.4,584,15.8,"413,652"
147,DHAKAINS,37.8,38.5,37.7,37.8,37.9,-0.1,138,2.611,"68,483"
148,MIRACLEIND,37.2,37.2,37.2,37.2,33.9,3.3,115,3.744,"100,646"
149,AFTABAUTO,37.1,38.6,35.6,37.1,35.1,2,"1,590",47.777,"1,264,134"
150,ORIONPHARM,37,37.7,36,37,35.6,1.4,819,22.627,"613,547"
151,INTECH,37,38.3,36,37,36.6,0.4,"2,347",72.834,"1,951,426"
152,TAKAFULINS,35.8,35.8,35,35.8,34.7,1.1,87,0.925,"26,013"
153,USMANIAGL,35.5,36.8,35.1,35.8,35.3,0.2,64,0.426,"11,845"
154,SALVOCHEM,35,36.8,34.8,35,35.5,-0.5,"2,303",96.99,"2,712,803"
155,BPML,35,35.9,34.6,35,35.4,-0.4,297,4.786,"135,463"
156,PEOPLESINS,34.2,34.6,33.9,34.2,34.2,0,122,1.058,"30,801"
157,SONARGAON,34.1,34.7,34,34.1,33.9,0.2,437,9.463,"276,559"
158,ASIAPACINS,33.7,34.6,33.2,33.9,33.9,-0.2,93,1.592,"46,430"
159,POWERGRID,33.6,34.2,33.4,33.6,33.5,0.1,241,7.057,"209,029"
160,PROVATIINS,33.1,33.8,33,33.1,33.1,0,123,1.635,"48,927"
161,BGIC,33.1,33.8,33,33.2,32.9,0.2,108,1.02,"30,373"
162,PRIMEINSUR,32.8,34,32.6,32.8,32.8,0,64,0.985,"29,532"
163,MALEKSPIN,32.8,34,32.7,32.8,33,-0.2,"1,327",79.393,"2,394,621"
164,UNIONINS,32.7,33.4,32,32.7,32.4,0.3,282,4.434,"135,621"
165,MIRAKHTER,32.2,32.6,31.8,32.2,31.9,0.3,466,11.97,"371,603"
166,NPOLYMER,32.2,33.5,32,32.2,33,-0.8,477,10.668,"324,829"
167,REPUBLIC,31.8,32.5,31.2,31.5,31.8,0,235,4.098,"128,037"
168,EIL,31.7,32.7,31.4,31.7,32.1,-0.4,688,21.639,"674,531"
169,RUNNERAUTO,31.4,32,31,31.4,31.4,0,407,12.37,"390,521"
170,DOREENPWR,30.8,32,30.6,30.8,31.6,-0.8,810,20.922,"670,808"
171,KARNAPHULI,30.6,31.3,30.5,30.6,30.9,-0.3,307,6.188,"200,145"
172,NORTHRNINS,30.1,31.5,30.1,30.2,30.1,0,69,0.773,"25,419"
173,GENEXIL,29.4,30.4,29.2,29.4,28.6,0.8,"2,229",70.057,"2,342,803"
174,SONARBAINS,29.3,29.7,29,29.3,29.2,0.1,215,2.373,"80,565"
175,ROBI,29.1,30.1,29,29.1,29.6,-0.5,"1,998",130.854,"4,442,151"
176,PUBALIBANK,28.7,29.2,28.4,28.7,28.5,0.2,171,10.593,"369,133"
177,BDCOM,28.7,29.8,28.4,28.7,29.5,-0.8,"1,058",34.353,"1,176,049"
178,PHENIXINS,28.6,29.8,27,28.6,27.1,1.5,138,4.194,"146,565"
179,GLOBALINS,28.2,28.6,28,28.2,28,0.2,258,5.63,"198,521"
180,PRIMEBANK,28.1,28.5,27.9,28.1,28.4,-0.3,188,8.471,"300,870"
181,EGEN,27.8,29.1,27.5,27.8,28.6,-0.8,"1,915",64.59,"2,284,069"
182,ASIAINS,27.6,30.2,27.5,27.6,28,-0.4,237,3.785,"136,343"
183,ESQUIRENIT,27.6,28.3,27.2,27.6,27.3,0.3,452,10.341,"371,590"
184,NITOLINS,27.6,28.4,26.8,27.6,27.2,0.4,243,2.943,"105,169"
185,FAREASTLIF,27.5,28.8,27,27,27.5,0,70,0.844,"30,670"
186,CONTININS,27.3,28.2,27.1,27.3,27.3,0,358,8.212,"298,841"
187,AMANFEED,27,27.4,26.2,27,26,1,"1,126",29.593,"1,097,994"
188,AGRANINS,27,27.5,26.9,27,27,0,178,2.882,"106,262"
189,AGNISYSL,27,27.8,26.9,27,27.4,-0.4,"1,066",33.301,"1,224,674"
