#,TRADING CODE,LTP*,HIGH,LOW,CLOSEP*,YCP*,CHANGE,TRADE,VALUE (mn),VOLUME
190,JANATAINS,26.1,26.8,25.9,26.1,26.2,-0.1,156,2.278,"86,058"
191,INTRACO,26.1,27,26,26.1,26.7,-0.6,827,34.207,"1,294,705"
192,NAVANACNG,25.7,25.7,25.7,25.7,23.4,2.3,237,11.432,"444,820"
193,MERCINS,25.7,27.5,25.6,25.7,25.5,0.2,12,0.046,"1,776"
194,NHFIL,25.7,26.3,25.4,25.7,25.6,0.1,588,26.205,"1,014,347"
195,MEGHNAINS,25.6,26.3,25.3,25.6,25.9,-0.3,356,6.707,"259,560"
196,RAKCERAMIC,25.5,26.7,25.1,25.5,25.1,0.4,801,23.909,"914,315"
197,CITYBANK,25.3,25.6,25.1,25.3,25.2,0.1,900,69.107,"2,720,559"
198,RDFOOD,25.1,25.5,24.8,25.1,25.1,0,572,18.351,"726,722"
199,IFADAUTOS,25,25.6,24.9,25,24.9,0.1,386,13.895,"552,092"
200,EBL,24.9,25.2,24.8,24.9,25,-0.1,300,14.647,"587,201"
201,OIMEX,24.9,25.9,24.6,24.9,25.5,-0.6,999,34.081,"1,349,180"
202,MEGHNAPET,24.8,25.4,23.7,24.7,24.5,0.3,78,0.639,"26,516"
203,NAHEEACP,24.7,25.7,24.6,24.7,25.3,-0.6,625,12.098,"483,082"
204,RUPALIINS,24,24.8,24,24.2,24.3,-0.3,142,3.064,"125,721"
205,DESCO,23.7,23.9,23.5,23.7,23.6,0.1,102,1.119,"47,285"
206,GHCL,23.4,24.5,23.1,23.4,22.8,0.6,454,10.149,"423,751"
207,HRTEX,23.4,23.8,23.2,23.4,23,0.4,142,1.656,"70,584"
208,SICL,23.3,23.9,23.2,23.4,23.5,-0.2,289,5.321,"226,482"
209,SANDHANINS,22.9,23.5,22.7,22.9,22.8,0.1,293,8.021,"345,124"
210,DGIC,22.6,23,22.6,22.6,22.6,0,130,3.527,"154,854"
211,FEDERALINS,22.4,22.5,22,22.4,22,0.4,152,3.959,"176,687"
212,TOSRIFA,22.4,23,22,22.4,22.2,0.2,927,37.591,"1,672,042"
213,COPPERTECH,22.3,22.9,22.1,22.3,22.5,-0.2,217,6.857,"306,422"
214,ICICL,22.2,22.8,22.1,22.2,22.5,-0.3,168,2.544,"113,574"
215,1STPRIMFMF,22.1,22.9,22,22.1,22.6,-0.5,723,16.695,"747,645"
216,SIMTEX,22.1,22.5,20.8,22.1,20.7,1.4,"3,058",170.302,"7,870,125"
217,RUPALIBANK,22,22.8,22,22,22.1,-0.1,360,10.687,"477,320"
218,IPDC,22,22.8,21.8,22,22.5,-0.5,"1,494",56.384,"2,519,851"
219,UTTARABANK,21.6,21.7,21.4,21.6,21.5,0.1,374,33.547,"1,553,492"
220,ANLIMAYARN,21.5,23,21.3,21.5,22,-0.5,72,0.856,"39,610"
221,DACCADYE,21.5,21.9,21.2,21.5,21.3,0.2,310,6.631,"307,975"
222,FARCHEM,21.4,21.9,21.2,21.4,21.2,0.2,225,2.82,"131,216"
223,JAMUNABANK,21.3,21.5,21.2,21.3,21.4,-0.1,231,18.254,"856,147"
224,SHASHADNIM,21.1,22.1,20.5,21.1,20.7,0.4,"1,205",58.709,"2,724,022"
225,DESHBANDHU,21.1,21.7,21,21.1,21.3,-0.2,946,17.538,"822,480"
226,EASTLAND,21,21.5,21,21,20.9,0.1,109,1.306,"61,766"
227,TITASGAS,20.8,21.3,20.6,20.9,20.7,0.1,128,1.779,"84,912"
228,AAMRANET,20.8,21.8,20.7,20.8,21.1,-0.3,394,5.82,"274,774"
229,ARGONDENIM,20.8,21.7,20.4,20.8,20.3,0.5,"1,795",95.226,"4,534,920"
230,FEKDIL,20.6,21.2,20.5,20.6,20.9,-0.3,"2,355",216.635,"10,370,846"
231,GPHISPAT,20.6,21,20.6,20.6,20.7,-0.1,513,13.538,"650,958"
232,PADMALIFE,20.5,20.9,20.5,20.5,20.5,0,72,0.739,"35,927"
233,MONNOFABR,20.3,21.4,20.1,20.3,21,-0.7,"1,560",60.631,"2,903,687"
234,MIDLANDBNK,20,20.5,19.8,20,19.6,0.4,"1,053",34.825,"1,726,178"
235,SPCERAMICS,20,20.8,19.8,20,20.4,-0.4,"1,042",24.299,"1,205,082"
236,SALAMCRST,19.9,21.2,19.6,19.9,20.8,-0.9,"1,480",39.355,"1,929,183"
237,EPGL,19.9,20.3,19.8,19.9,19.7,0.2,452,7.324,"365,916"
238,PURABIGEN,19.8,20,19.6,19.7,19.8,0,119,1.705,"85,831"
239,BENGALWTL,19.6,20,19.5,19.6,19.7,-0.1,300,5.409,"274,926"
240,BBSCABLES,19.3,20.4,19.1,19.3,19.8,-0.5,570,12.756,"645,661"
241,ACFL,19,19.5,18.9,19,19.1,-0.1,136,2.768,"144,204"
242,SHAHJABANK,18.4,18.5,18,18.4,18.1,0.3,94,4.159,"226,546"
243,BESTHLDNG,18.1,18.4,17.9,18.1,18,0.1,606,18.026,"992,851"
244,SAIHAMCOT,18.1,18.6,18,18.1,18.1,0,676,40.053,"2,188,001"
245,BANKASIA,18.1,18.2,18,18.1,18,0.1,118,2.837,"156,621"
246,TRUSTBANK,18,18.3,17.9,18,18.1,-0.1,288,15.796,"873,034"
247,DOMINAGE,17.9,18.9,17.6,17.9,18.8,-0.9,"2,937",155.892,"8,604,524"
248,MHSML,17.8,18.2,17.5,17.8,17.4,0.4,554,18.391,"1,028,512"
249,SHEPHERD,17.6,18,17.3,17.6,17.3,0.3,561,17.729,"1,006,704"
250,SILCOPHL,17.5,18.5,17.4,17.5,18.1,-0.6,"1,059",28.894,"1,627,809"
251,YPL,17.3,18.4,17.3,17.3,17.8,-0.5,183,1.844,"103,878"
252,SHARPIND,17.2,17.7,17.1,17.2,17.3,-0.1,298,5.765,"331,985"
253,LANKABAFIN,17.1,17.3,17,17.1,17.2,-0.1,576,26.517,"1,546,919"
254,EMERALDOIL,17,17,15.9,17,15.5,1.5,510,7.735,"466,513"
255,ALARABANK,17,17.1,16.8,17,16.8,0.2,14,0.242,"14,233"
256,MITHUNKNIT,16.8,17,16.5,16.8,16.3,0.5,136,1.416,"84,447"
257,MEGCONMILK,16.8,18.3,16.4,16.7,16.9,-0.1,194,1.372,"82,159"
258,SAIHAMTEX,16.3,16.6,16.1,16.3,16,0.3,362,20.403,"1,248,461"
259,ACMEPL,16.1,16.8,15.9,16.1,16.7,-0.6,896,33.875,"2,071,830"
260,AOL,15.9,16.5,15.8,15.9,16,-0.1,184,3.365,"207,766"
261,FORTUNE,15.8,16.2,15.7,15.8,15.6,0.2,367,6.338,"396,711"
262,BDTHAIFOOD,15.5,16,15.2,15.5,15.6,-0.1,409,7.361,"470,859"
263,ADVENT,15.5,15.7,15.4,15.5,15.3,0.2,186,3.477,"224,091"
264,SUMITPOWER,15.4,15.7,15.1,15.4,15.2,0.2,375,18.138,"1,176,403"
265,SAFKOSPINN,14.6,14.8,14.4,14.6,14.4,0.2,144,1.533,"105,177"
266,FUWANGFOOD,14.5,15,14.4,14.5,14.7,-0.2,444,13.576,"929,663"
267,RELIANCE1,14.3,14.4,14.1,14.3,14.1,0.2,267,5.302,"371,909"
268,PRIMETEX,14.3,14.8,13.5,14.2,14,0.3,267,1.128,"82,334"
269,LRBDL,14.2,14.5,14,14.2,14.1,0.1,176,2.413,"169,467"
270,AAMRATECH,14.1,14.5,14,14.1,14.2,-0.1,102,0.764,"53,581"
271,BPPL,13.9,14.3,13.9,13.9,14,-0.1,487,11.595,"827,860"
272,ALLTEX,13.8,14,13.5,13.8,13.8,0,74,1.31,"95,143"
273,UNITEDFIN,13.7,13.8,13.6,13.7,13.7,0,193,4.614,"336,003"
274,KPPL,13.6,13.6,12.7,13.6,12.4,1.2,212,2.539,"189,271"
275,QUEENSOUTH,13.6,14,13.5,13.6,13.6,0,388,9.962,"723,220"
276,IBP,13.5,14,13.4,13.5,13.7,-0.2,511,11.447,"837,627"
277,FUWANGCER,13.3,13.8,13.2,13.3,13.6,-0.3,723,18.084,"1,343,795"
278,KTL,13.2,13.5,13.1,13.2,13.3,-0.1,425,11.715,"881,175"
279,PENINSULA,13.2,13.8,12.8,13.2,12.7,0.5,171,2.191,"164,185"
280,BDTHAI,12.7,13.1,12.6,12.7,12.8,-0.1,380,9.143,"710,372"
281,GHAIL,12.7,13.2,12.5,12.7,12.9,-0.2,404,11.061,"862,759"
282,MTB,12.6,12.7,12.5,12.6,12.6,0,96,4.798,"380,546"
283,GRAMEENS2,12.6,12.9,12.6,12.7,12.8,-0.2,141,2.623,"205,827"
284,UTTARAFIN,12.5,13.2,12.3,12.7,12.9,-0.4,40,0.308,"24,017"
285,SILVAPHL,12.5,12.9,12.3,12.5,12.7,-0.2,258,4.242,"336,611"
286,GOLDENSON,12.5,12.9,12.4,12.5,12.7,-0.2,626,16.916,"1,340,949"
287,BDFINANCE,12.3,12.8,12.2,12.3,12.2,0.1,282,5.753,"462,055"
288,ARAMITCEM,12.2,12.8,11.8,12,12,0.2,38,0.248,"20,646"
289,NCCBANK,12.1,12.3,12,12.1,12.1,0,273,17.281,"1,424,704"
290,BBS,11.6,11.9,11.5,11.6,11.7,-0.1,305,7.047,"603,342"
291,CAPMBDBLMF,11.2,11.3,10.9,11.2,11.3,-0.1,559,21.897,"1,982,645"
292,DHAKABANK,11.2,11.3,11.2,11.2,11.1,0.1,306,15.87,"1,414,532"
293,DSSL,10.9,11.2,10.8,10.9,11.1,-0.2,608,24.487,"2,216,030"
294,METROSPIN,10.8,11.3,10.8,10.8,10.9,-0.1,82,1.42,"129,115"
295,KPCL,10.7,10.9,10.5,10.7,10.4,0.3,127,1.105,"103,217"
296,UCB,10.7,11,10.4,10.7,10.3,0.4,725,59.797,"5,579,971"
297,ETL,10.6,10.9,10.5,10.6,10.5,0.1,704,24.9,"2,331,301"
298,CENTRALPHL,10.2,10.4,10.2,10.2,10.1,0.1,154,2.453,"238,904"
299,NFML,9.9,10,9.5,9.9,9.6,0.3,57,1.412,"145,357"
300,BDWELDING,9.7,9.9,9.6,9.7,9.8,-0.1,56,0.659,"67,801"
301,MLDYEING,9.5,9.7,9.1,9.5,9.2,0.3,476,13.667,"1,443,260"
302,SOUTHEASTB,9.5,9.6,9.4,9.5,9.5,0,357,32.487,"3,422,519"
303,MERCANBANK,9.1,9.3,9.1,9.1,9.1,0,150,9.11,"992,987"
304,CAPMIBBLMF,9.1,9.2,8.8,9.1,9.1,0,91,2.262,"249,875"
305,SKTRIMS,9.1,9.5,9.1,9.1,9.2,-0.1,46,0.387,"42,295"
306,WMSHIPYARD,9.1,9.4,9.1,9.1,9.3,-0.2,151,2.127,"229,475"
307,BARKAPOWER,8.8,8.9,8.5,8.8,8.6,0.2,373,4.769,"552,066"
308,RSRMSTEEL,8.8,8.9,8.7,8.8,8.9,-0.1,24,0.105,"12,037"
309,ACTIVEFINE,8.7,9,8.3,8.6,8.4,0.3,113,0.793,"92,199"
310,NRBBANK,8.4,8.5,8.2,8.4,8.2,0.2,181,4.507,"534,849"
311,VFSTDL,7.9,8.2,7.9,7.9,8,-0.1,105,0.628,"78,912"
312,AFCAGRO,7.9,8,7.8,7.9,7.8,0.1,32,0.385,"49,002"
313,CAPITECGBF,7.4,7.6,7.4,7.4,7.5,-0.1,297,14.079,"1,885,288"
314,SBACBANK,7.4,7.6,7.4,7.4,7.5,-0.1,122,1.334,"178,719"
315,ONEBANKPLC,7.3,7.5,7.3,7.3,7.3,0,185,8.445,"1,147,272"
316,HFL,7.1,7.2,6.7,7.1,6.7,0.4,74,0.493,"69,814"
317,GLDNJMF,7.1,7.2,7,7.1,7.1,0,96,1.767,"249,225"
318,ICBAGRANI1,7.1,7.4,7.1,7.1,7,0.1,12,0.024,"3,321"
319,GBBPOWER,7.1,7.2,6.8,7,6.7,0.4,77,1.007,"144,185"
320,ISLAMICFIN,7.1,7.2,7,7.1,7,0.1,39,0.24,"34,090"
321,VAMLBDMF1,7.1,7.1,7,7,7.1,0,23,0.76,"108,286"
322,SEMLLECMF,7.1,7.3,7.1,7.1,7.1,0,117,5.586,"776,769"
323,OAL,6.9,7,6.7,6.9,6.6,0.3,194,2.267,"332,627"
324,MAKSONSPIN,6.7,6.9,6.5,6.7,6.6,0.1,49,0.334,"49,904"
325,SEMLIBBLSF,6.6,6.7,6.6,6.6,6.5,0.1,28,0.098,"14,808"
326,TALLUSPIN,6.6,6.8,6.5,6.6,6.5,0.1,65,0.527,"80,010"
327,DBH1STMF,6.6,6.8,6.5,6.6,6.7,-0.1,391,7.658,"1,139,871"
328,PDL,6.3,6.5,6.2,6.3,6.1,0.2,186,1.561,"244,746"
329,SAIFPOWER,6.3,6.5,6.3,6.3,6.3,0,92,1.096,"171,775"
330,NRBCBANK,6.2,6.4,6.1,6.2,6.1,0.1,105,1.763,"282,966"
331,MIDASFIN,6.2,6.4,6.2,6.3,6.2,0,17,0.071,"11,214"
332,PREMIERBAN,6.2,6.3,6.1,6.2,6.2,0,121,6.268,"1,011,894"
333,ICBAMCL2ND,6.1,6.1,6,6,6,0.1,26,0.029,"4,706"
334,ZAHINTEX,6,6.2,6,6.1,6.1,-0.1,35,0.11,"18,003"
335,ALIF,5.6,5.8,5.4,5.5,5.5,0.1,151,2.362,"423,344"
336,STANDBANKL,5.6,5.7,5.5,5.6,5.5,0.1,161,2.126,"378,077"
337,DELTASPINN,5.5,5.7,5.5,5.5,5.5,0,71,0.909,"163,089"
338,ZAHEENSPIN,5.4,5.5,5.1,5.4,5.3,0.1,173,1.461,"271,351"
339,IFIC,5.3,5.3,4.8,5.3,4.9,0.4,704,20.365,"3,987,422"
340,ABBANK,5.3,5.4,4.9,5.3,5,0.3,399,6.903,"1,334,353"
341,SHURWID,5.2,5.3,4.8,4.9,4.9,0.3,120,0.992,"193,733"
342,SEMLFBSLGF,5.2,5.4,5.2,5.2,5.3,-0.1,29,0.391,"75,024"
343,ICBSONALI1,5.1,5.2,5.1,5.1,5.1,0,95,2.026,"397,213"
344,NEWLINE,5.1,5.2,5.1,5.1,5.1,0,96,0.555,"108,157"
345,SSSTEEL,5.1,5.3,5.1,5.1,5.1,0,198,2.373,"459,489"
346,NCCBLMF1,4.9,4.9,4.9,4.9,4.8,0.1,7,0.05,"10,250"
347,PF1STMF,4.9,5,4.9,4.9,4.9,0,14,0.422,"85,763"
348,PRIME1ICBA,4.8,4.8,4.7,4.8,4.8,0,55,0.18,"38,159"
349,KEYACOSMET,4.8,4.8,4.6,4.8,4.6,0.2,124,2.322,"489,546"
350,ICBEPMF1S1,4.7,4.7,4.6,4.6,4.6,0.1,16,0.56,"121,682"
351,ICB3RDNRB,4.5,4.5,4.5,4.5,4.5,0,15,0.111,"24,761"
352,MBL1STMF,4.4,4.6,4.3,4.4,4.5,-0.1,61,1.384,"310,901"
353,AIBL1STIMF,4.3,4.4,4.3,4.3,4.3,0,81,1.02,"237,057"
354,EBL1STMF,4.2,4.3,4.1,4.2,4.2,0,30,0.181,"43,029"
355,IFILISLMF1,4.1,4.3,4.1,4.1,4.3,-0.2,58,0.711,"171,621"
356,UNIONCAP,4.1,4.2,4,4.1,4,0.1,15,0.032,"7,789"
357,EXIM1STMF,4.1,4.1,4,4.1,4.1,0,194,2.424,"597,500"
358,GREENDELMF,3.7,3.7,3.6,3.7,3.7,0,10,0.114,"30,815"
359,BAYLEASING,3.7,4,3.7,3.8,3.8,-0.1,81,0.847,"220,453"
360,LRGLOBMF1,3.5,3.5,3.4,3.5,3.5,0,12,0.13,"37,368"
361,BIFC,3.4,3.5,3.2,3.3,3.4,0,33,0.281,"85,254"
362,SIBL,3.4,3.4,3.1,3.4,3.1,0.3,217,4.288,"1,312,044"
363,TRUSTB1MF,3.3,3.3,3.2,3.3,3.3,0,20,0.098,"29,821"
364,IFIC1STMF,3.3,3.3,3.2,3.3,3.2,0.1,27,0.546,"166,056"
365,FBFIF,3.3,3.3,3.1,3.2,3.2,0.1,32,0.41,"128,418"
366,NBL,3.3,3.4,3.1,3.3,3.3,0,181,2.437,"753,953"
367,EBLNRBMF,3.2,3.2,3.1,3.2,3.2,0,37,0.836,"266,588"
368,PHPMF1,3.2,3.2,3,3.1,3.1,0.1,51,0.434,"140,585"
369,PHOENIXFIN,3.2,3.3,3.1,3.2,3.1,0.1,30,0.56,"175,221"
370,POPULAR1MF,3.1,3.2,3,3.1,3.1,0,31,0.551,"177,766"
371,ABB1STMF,3.1,3.2,3.1,3.1,3.1,0,61,3.412,"1,084,558"
372,EXIMBANK,3.1,3.1,2.9,3.1,2.9,0.2,318,11.318,"3,726,267"
373,1JANATAMF,3,3.1,3,3,3,0,100,2.386,"777,112"
374,CNATEX,3,3.1,3,3,3,0,34,0.251,"83,427"
375,GENNEXT,3,3,2.8,3,2.9,0.1,76,0.936,"316,715"
376,REGENTTEX,3,3,2.9,3,2.8,0.2,37,0.221,"73,821"
377,RINGSHINE,2.8,2.9,2.7,2.8,2.8,0,97,0.798,"285,308"
378,APOLOISPAT,2.6,2.7,2.5,2.6,2.6,0,87,0.64,"245,846"
379,GSPFINANCE,2.6,2.6,2.5,2.6,2.5,0.1,73,0.61,"235,003"
380,FIRSTFIN,2.4,2.4,2.3,2.3,2.2,0.2,21,0.124,"54,021"
381,NURANI,2.4,2.6,2.4,2.4,2.4,0,18,0.116,"48,175"
382,ICBIBANK,2.2,2.2,2.1,2.2,2.1,0.1,31,0.399,"182,132"
383,PRIMEFIN,2.2,2.2,2,2.2,2,0.2,111,0.455,"215,650"
384,TUNGHAI,2.2,2.2,1.8,2.1,2,0.2,35,0.125,"61,896"
385,FIRSTSBANK,2,2,1.8,2,1.9,0.1,348,9.089,"4,661,071"
386,FAMILYTEX,1.8,1.9,1.8,1.8,1.8,0,70,0.663,"360,052"
387,UNIONBANK,1.6,1.6,1.4,1.6,1.5,0.1,527,3.54,"2,414,980"
388,GIB,1.5,1.5,1.3,1.5,1.4,0.1,501,4.252,"3,042,165"
389,ILFSL,1.4,1.4,1.3,1.3,1.4,0,39,0.276,"211,883"
390,PREMIERLEA,1.3,1.3,1.2,1.3,1.3,0,36,0.217,"175,793"
391,FASFIN,1.3,1.3,1.1,1.3,1.2,0.1,89,0.677,"539,701"
392,FAREASTFIN,1.2,1.2,1.1,1.2,1.1,0.1,47,0.507,"442,092"
393,PLFSL,1.1,1.2,1.1,1.1,1.1,0,77,0.53,"481,157"
394,BDSERVICE,0,0,0,5.2,5.2,--,0,0,0
395,SAVAREFR,0,0,0,215.5,215.5,--,0,0,0
396,ATCSLGF,0,0,0,7.5,7.5,--,0,0,0
397,VAMLRBBF,0,0,0,5.6,5.6,--,0,0,0
